defined_class	defined_class_label	cellular_component	cellular_component_label
http://purl.obolibrary.org/obo/HP_0003398	Abnormal synaptic transmission at the neuromuscular junction	http://purl.obolibrary.org/obo/GO_0031594	neuromuscular junction
