defined_class	defined_class_label	anatomical_entity	anatomical_entity_label	location	location_label
http://purl.obolibrary.org/obo/HP_0006888	Meningoencephalocele	http://purl.obolibrary.org/obo/UBERON_0002360	meninx	http://purl.obolibrary.org/obo/UBERON_0003129	skull
