defined_class	defined_class_label	molecular_function	molecular_function_label
http://purl.obolibrary.org/obo/HP_0003209	Decreased pyruvate carboxylase activity	http://purl.obolibrary.org/obo/GO_0004736	pyruvate carboxylase activity
